Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW    113.4328
Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - MONTHLY IDCW    114.3362
Aditya Birla Sun Life Banking & PSU Debt Fund  - Direct - Quarterly IDCW    112.4155
Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW    160.3849
Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW    110.9618
Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW    109.208
Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - monthly IDCW    110.8214
Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW    111.9856
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes bank Ltd CO 05Mar20) - Growth Plan    0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Monthly Dividend Plan    0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO 05Mar20) - Quarterly Dividend Plan    0.0000
Franklin India Debt Hybrid Fund - Segregated Portfolio 1 (10.25% Yes Bank Ltd CO05Mar20) - Direct Monthly Dividend Plan    0.0000
HDFC Hybrid Debt Fund - Growth Option - Direct Plan    71.2025
HDFC Hybrid Debt Fund - Growth Plan    67.6322
HDFC Hybrid Debt Fund - IDCW Monthly    13.6941
HDFC Hybrid Debt Fund - IDCW Monthly - Direct Plan    14.8766
HDFC Hybrid Debt Fund - IDCW Quarterly    14.5993
HDFC Hybrid Debt Fund - IDCW Quarterly - Direct Plan    15.8445
HSBC Conservative Hybrid Fund - Direct Growth    54.3595
HSBC Conservative Hybrid Fund - Direct Monthly IDCW    16.3148
HSBC Conservative Hybrid Fund - Direct Quarterly IDCW    14.1792
HSBC Conservative Hybrid Fund - Regular Growth    49.3688
HSBC Conservative Hybrid Fund - Regular Monthly IDCW    12.4646
HSBC Conservative Hybrid Fund - Regular Quarterly IDCW    16.4501
ICICI Prudential Regular Savings Fund - Direct Plan - Bonus    46.3924
ICICI Prudential Regular Savings Fund - Direct Plan - Growth    66.8649
ICICI Prudential Regular Savings Fund - Direct Plan - Half Yearly IDCW    16.9835
ICICI Prudential Regular Savings Fund - Direct Plan - Monthly IDCW    16.1188
ICICI Prudential Regular Savings Fund - Direct Plan - Quarterly IDCW    14.2739
ICICI Prudential Regular Savings Fund - Plan - Bonus    18.3554
ICICI Prudential Regular Savings Fund - Plan - Growth    61.6634
ICICI Prudential Regular Savings Fund - Plan - Half Yearly IDCW    13.2331
ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW    13.7265
ICICI Prudential Regular Savings Fund - Plan - Quarterly IDCW    11.6236
ITI Conservative Hybrid Fund - Regular Plan -Growth    10.7425
ITI Conservative Hybrid Fund- Direct Plan- Annually IDCW Option    10.9274
ITI Conservative Hybrid Fund- Direct Plan- Growth Option    10.9227
ITI Conservative Hybrid Fund- Direct Plan- Quarterly IDCW Option    10.9223
ITI Conservative Hybrid Fund- Regular  Plan- Half Yearly IDCW Option    10.7426
ITI Conservative Hybrid Fund- Regular Plan-  Annually IDCW Option    10.7426
ITI Conservative Hybrid Fund- Regular Plan- Quarterly IDCW Option    10.7425
Kotak Debt Hybrid - Growth    47.5127
Kotak Debt Hybrid - Growth - Direct    53.5754
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option    12.3371
Kotak Debt Hybrid - Monthly Payout of Income Distribution cum capital withdrawal option - Direct    13.2883
LIC MF Conservative Hybrid Fund-Direct Plan-Growth    77.1653
LIC MF Conservative Hybrid Fund-Direct Plan-Monthly IDCW    12.0916
LIC MF Conservative Hybrid Fund-Direct Plan-Quarterly IDCW    15.5285
LIC MF Conservative Hybrid Fund-Direct Plan-Yearly IDCW    13.8228
LIC MF Conservative Hybrid Fund-Regular Plan-Growth    70.9439
LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW    11.9183
LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW    12.4617
LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW    11.981
Navi Regular Savings Fund - Direct Plan Monthly IDCW    12.2019
Navi Regular Savings Fund - Direct Plan Quarterly IDCW    16.9108
Navi Regular Savings Fund - Monthly IDCW    11.4121
Navi Regular Savings Fund - Quarterly IDCW    14.5216
Navi Regular Savings Fund-Direct Plan-Growth Option    27.8224
Navi Regular Savings Fund-Growth    23.611
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - MONTHLY IDCW Option    0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option    0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option    0.0000
NIPPON INDIA HYBRID BOND FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option    0.0000
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - MONTHLY IDCW Option    11.5908
NIPPON INDIA HYBRID BOND FUND - DIRECT Plan - QUARTERLY IDCW Option    12.6529
Nippon India Hybrid Bond Fund - Direct Plan Growth Plan - Growth Option    53.4444
NIPPON INDIA HYBRID BOND FUND - MONTHLY IDCW Option    10.6853
NIPPON INDIA HYBRID BOND FUND - QUARTERLY IDCW Option    12.0383
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Growth Plan - Growth Option    4.0808
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Monthly Dividend Plan    1.0786
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Direct Plan Quarterly Dividend Plan    1.0860
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Growth Plan    3.8398
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Monthly Dividend Plan    0.9969
Nippon India Hybrid Bond Fund - Segregated Portfolio 1 - Quarterly Dividend Plan    1.0493
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option    0.0000
Nippon India Hybrid Bond Fund - Segregated Portfolio 2 - Growth Plan    0.0000
Nippon India Hybrid Bond Fund-Growth Plan    49.1041
Parag Parikh Conservative Hybrid Fund - Direct Plan - Growth    11.9352
Parag Parikh Conservative Hybrid Fund - Direct Plan - Monthly IDCW    10.3258
Parag Parikh Conservative Hybrid Fund - Regular Plan - Growth    11.8564
Parag Parikh Conservative Hybrid Fund - Regular Plan - Monthly IDCW    10.4219
SBI Conservative Hybrid Fund  - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)    19.8669
SBI Conservative Hybrid Fund - Direct Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)    25.9298
SBI Conservative Hybrid Fund - Direct Plan - Growth    65.0222
SBI Conservative Hybrid Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)    23.8019
SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW)    21.1950
SBI Conservative Hybrid Fund - Regular Plan - Growth    60.0876
SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)    18.4573
SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)    17.3300
Sundaram Debt Oriented Hybrid Fund Direct Plan - Growth    27.6847
Sundaram Debt Oriented Hybrid Fund Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)    18.4141
Sundaram Debt Oriented Hybrid Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)    13.5398
Sundaram Debt Oriented Hybrid Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)    18.4298
Sundaram Debt Oriented Hybrid Fund Regular Plan - Growth    25.5783
Sundaram Debt Oriented Hybrid Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)    16.8672
Sundaram Debt Oriented Hybrid Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)    13.4301
Sundaram Debt Oriented Hybrid Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)    16.9461
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Growth Option    4.08
UTI - Regular Saving Fund (Segregated - 17022020) - Direct Plan - Monthly Payment Option    4.0131
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Growth Option    3.8396
UTI - Regular Saving Fund (Segregated - 17022020) - Regular Plan - Monthly Payment Option    3.8416
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW    3.4135
UTI Regular Saving Fund ( Segregated - 17022020) - Direct Plan - Monthly IDCW    1.4527
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW    3.1928
UTI Regular Saving Fund ( Segregated - 17022020) - Regular Plan - Monthly IDCW    1.3512
UTI - Regular Savings Fund - Direct Plan - Growth Option    60.56
UTI - Regular Savings Fund - Direct Plan - Monthly Payment Option    59.573
UTI - Regular Savings Fund - Regular Plan - Growth Option    56.6229
UTI - Regular Savings Fund - Regular Plan - Monthly Payment Option    56.652
UTI Regular Savings Fund - Direct Plan - Flexi IDCW    42.771
UTI Regular Savings Fund - Direct Plan - Monthly IDCW    17.5658
UTI Regular Savings Fund - Regular Plan - Flexi IDCW    39.274
UTI Regular Savings Fund - Regular Plan - Monthly IDCW    15.9721
Aditya Birla Sun Life Balanced Advantage Fund - Direct Plan - Growth Option    91.08
Aditya Birla Sun Life Balanced Advantage Fund - Regular Plan - Growth Option    82.
Aditya Birla Sun Life Balanced Advantage Fund -DIRECT - IDCW    26.39
Aditya Birla Sun Life Balanced Advantage Fund -REGULAR - IDCW    23.72
Axis Balanced Advantage Fund - Direct Plan - Growth    16.84
Axis Balanced Advantage Fund - Direct Plan - IDCW    12.40
Axis Balanced Advantage Fund - Regular Plan - Growth    15.47
Axis Balanced Advantage Fund - Regular Plan - IDCW    11.74
BANDHAN Balanced Advantage Fund Direct Plan Growth    21.712
BANDHAN Balanced Advantage Fund Direct Plan IDCW    14.821
BANDHAN Balanced Advantage Fund Regular Plan Growth    19.251
BANDHAN Balanced Advantage Fund Regular Plan IDCW    13.224
BANK OF INDIA BALANCED ADVANTAGE FUND  DIRECT PLAN IDCW    12.9103
BANK OF INDIA BALANCED ADVANTAGE FUND  REGULAR PLAN IDCW    14.0750
BANK OF INDIA BALANCED ADVANTAGE FUND DIRECT PLAN  GROWTH    21.3572
BANK OF INDIA BALANCED ADVANTAGE FUND REGULAR PLAN  GROWTH    20.1737
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-Growth Option    19.7240
Baroda BNP Paribas Balanced Advantage Fund-Direct Plan-IDCW Option    15.7740
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan -Growth Option    18.4639
Baroda BNP Paribas Balanced Advantage Fund-Regular Plan-IDCW Option    14.7350
DSP Dynamic Asset Allocation Fund - Direct Plan - Growth    24.092
DSP Dynamic Asset Allocation Fund - Direct Plan - IDCW - Monthly    13.817
DSP Dynamic Asset Allocation Fund - Regular Plan - Growth    21.523
DSP Dynamic Asset Allocation Fund - Regular Plan - IDCW - Monthly    12.158
Edelweiss Balanced Advantage Fund - Direct Plan - Monthly - IDCW Option    23.86
Edelweiss Balanced Advantage Fund - Direct Plan - Quarterly - IDCW Option    23.55
Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option    39.76
Edelweiss Balanced Advantage Fund - Regular Plan - Monthly - IDCW Option    20.42
Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option    18.31
Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option    44.18
Franklin India Balanced Advantage Fund- Growth    11.0426
Franklin India Balanced Advantage Fund- Growth- Direct    11.2387
Franklin India Balanced Advantage Fund- IDCW    11.0426
Franklin India Balanced Advantage Fund- IDCW- Direct    11.2387
HDFC Balanced Advantage Fund - Growth Plan    366.677
HDFC Balanced Advantage Fund - Growth Plan - Direct Plan    391.661
HDFC Balanced Advantage Fund - IDCW Plan    32.21
HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan    36.444
HSBC Balanced Advantage Fund - Direct Growth    38.6307
HSBC Balanced Advantage Fund - Direct IDCW    20.6825
HSBC Balanced Advantage Fund - Regular Growth    34.2121
HSBC Balanced Advantage Fund - Regular IDCW    17.9369
ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth    62.40
ICICI Prudential Balanced Advantage Fund - Direct Plan -  IDCW    25.58
ICICI Prudential Balanced Advantage Fund - Direct Plan - Monthly IDCW    21.42
ICICI Prudential Balanced Advantage Fund - Direct Plan - Quarterly IDCW    18.08
ICICI Prudential Balanced Advantage Fund - Growth    56.59
ICICI Prudential Balanced Advantage Fund - IDCW    17.63
ICICI Prudential Balanced Advantage Fund - Monthly IDCW    18.38
ICICI Prudential Balanced Advantage Fund - Quarterly IDCW    16.38
Invesco India Balanced Advantage Fund - Direct Plan - Growth    47.41
Invesco India Balanced Advantage Fund - Direct Plan - IDCW (Payout / Reinvestment)    21.06
Invesco India Balanced Advantage Fund - Growth    41.04
Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment)    18.26
ITI Balanced Advantage Fund - Direct Plan - Growth Option    12.1458
ITI Balanced Advantage Fund - Direct Plan - IDCW Option    12.1458
ITI Balanced Advantage Fund - Regular Plan - Growth Option    11.2587
ITI Balanced Advantage Fund - Regular Plan - IDCW Option    11.2587
Kotak Balanced Advantage Fund  - Direct Plan -Growth Option    17.14
Kotak Balanced Advantage Fund - Regular Plan - Payout of Income Distribution cum capital withdrawal option Option    16.148
Kotak Balanced Advantage Fund -Direct Plan  -Payout of Income Distribution cum capital withdrawal option    17.14
Kotak Balanced Advantage Fund -Regular Plan - Growth Option    16.148
LIC MF Balanced Advantage Fund-Direct Plan-Growth    11.5457
LIC MF Balanced Advantage Fund-Direct Plan-IDCW    11.2088
LIC MF Balanced Advantage Fund-Regular Plan-Growth    11.1917
LIC MF Balanced Advantage Fund-Regular Plan-IDCW    11.0372
Mahindra Manulife Balanced Advantage Fund - Direct Plan - Growth    11.4353
Mahindra Manulife Balanced Advantage Fund - Direct Plan - IDCW    11.4353
Mahindra Manulife Balanced Advantage Fund - Regular Plan - Growth    11.0906
Mahindra Manulife Balanced Advantage Fund - Regular Plan - IDCW    11.0907
Mirae Asset Balanced Advantage Fund Direct Plan- Growth    11.321
Mirae Asset Balanced Advantage Fund Direct Plan- IDCW    11.319
Mirae Asset Balanced Advantage Fund Regular Plan IDCW    11.155
Mirae Asset Balanced Advantage Fund Regular Plan- Growth    11.158
Motilal Oswal Balance Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option    19.6313
Motilal Oswal Balance Advantage Fund (MOFDYNAMIC) - Regular Plan - Annual Dividend Payout Option    14.6671
Motilal Oswal Balance Advantage Fund (MOFDYNAMIC) - Regular Plan - Growth Option    18.1076
Motilal Oswal Balance Advantage Fund Direct - Annual IDCW Payout/Reinvestment    15.0968
Motilal Oswal Balance Advantage Fund Direct - Quarterly IDCW Payout/Reinvestment    13.1061
Motilal Oswal Balance Advantage Fund Regular - Quarterly IDCW Payout/Reinvestment    12.5836
NJ Balanced Advantage Fund - Direct Plan - Growth Option    11.04
NJ Balanced Advantage Fund - Direct Plan - IDCW Payout Option    11.04
NJ Balanced Advantage Fund - Regular Plan - Growth Option    10.78
NJ Balanced Advantage Fund - Regular Plan - IDCW Payout Option    10.78
PGIM India Balanced Advantage Fund -  Direct Plan - Growth Option    13.14
PGIM India Balanced Advantage Fund - Direct Plan - Dividend Option    11.37
PGIM India Balanced Advantage Fund - Regular Plan - Dividend Option    11.42
PGIM India Balanced Advantage Fund - Regular Plan - Growth Option    12.56
quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan    11.2259
quant Dynamic Asset Allocation Fund - Growth Option - Regular Plan    11.1593
quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan    11.2219
quant Dynamic Asset Allocation Fund - IDCW Option - Regular Plan    11.1599
SBI Balanced Advantage Fund - Direct Plan - Growth    12.2037
SBI Balanced Advantage Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)    12.2044
SBI Balanced Advantage Fund - Regular Plan - Growth    11.9495
SBI Balanced Advantage Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)    11.9497
SBI Dynamic Asset Allocation Fund - Direct Plan - Growth    16.8439
SBI Dynamic Asset Allocation Fund - Regular Plan - Growth    15.9463
SBI Dynamic Asset Allocation Fund- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)    16.8235
SBI Dynamic Asset Allocation Fund- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)    15.9495
Shriram Balanced Advantage Fund - Direct Growth    15.1080
Shriram Balanced Advantage Fund - Direct- IDCW    15.0441
Shriram Balanced Advantage Fund - Regular Growth    13.9751
Shriram Balanced Advantage Fund - Regular-IDCW    13.9763
Sundaram Balanced Advantage Fund ( Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Growth Option    31.9448
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Direct Plan - Monthly Income Distribution CUM Capital Withdrawal Option    17.0923
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Growth Option    28.0025
Sundaram Balanced Advantage Fund (Formerly Known as Principal Balanced Advantage Fund) - Monthly Income Distribution CUM Capital Withdrawal Option    14.3853
TATA Balanced Advantage Fund Direct Plan - Payout of Income Distribution cum capital withdrawal option     17.8952
TATA Balanced Advantage Fund Direct Plan - Reinvestment of Income Distribution cum capital withdrawal option     17.8952
TATA Balanced Advantage Fund Regular Plan - Payout of Income Distribution cum capital withdrawal option     16.5814
TATA Balanced Advantage Fund Regular Plan - Reinvestment of Income Distribution cum capital withdrawal option    16.5814
Tata Balanced Advantage Fund-Direct Plan-Growth    17.8952
Tata Balanced Advantage Fund-Regular Plan-Growth    16.5814
Union Balanced Advantage Fund - Direct Plan - Growth Option    17.22
Union Balanced Advantage Fund - Direct Plan - IDCW Option    17.22
Union Balanced Advantage Fund - Regular Plan - Growth Option    16.34
Union Balanced Advantage Fund - Regular Plan - IDCW Option    16.34
UTI - Unit Linked Insurance Plan    34.4039
UTI - Unit Linked Insurance Plan- Direct    36.7188
WhiteOak Capital Balanced Advantage Fund Direct Plan Growth    10.925
WhiteOak Capital Balanced Advantage Fund Regular Plan Growth    10.834
Aditya Birla Sun Life Equity Savings Fund - Direct - IDCW    15.03
Aditya Birla Sun Life Equity Savings Fund - Direct Plan - Growth    20.36
Aditya Birla Sun Life Equity Savings Fund - Regular - IDCW    12.91
Aditya Birla Sun Life Equity Savings Fund - Regular Plan - Growth    18.57
Axis Equity Saver Fund - Direct Plan - Growth    19.90
Axis Equity Saver Fund - Direct Plan - Monthly IDCW    12.80
Axis Equity Saver Fund - Direct Plan - Quarterly IDCW    13.10
Axis Equity Saver Fund - Direct Plan - Regular IDCW    13.03
Axis Equity Saver Fund - Regular Plan - Growth    18.01
Axis Equity Saver Fund - Regular Plan - Monthly IDCW    11.35
Axis Equity Saver Fund - Regular Plan - Quarterly IDCW    11.60
Axis Equity Saver Fund - Regular Plan - Regular IDCW    12.38
BANDHAN Equity Savings Fund - Regular Plan - Growth    26.885
BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW    14.336
BANDHAN Equity Savings Fund - Regular Plan -Annual IDCW    12.543
BANDHAN Equity Savings Fund -B-DIVIDEND    12.36084532
BANDHAN Equity Savings Fund -B-GROWTH    16.0114
BANDHAN Equity Savings Fund- Regular Plan -Quarterly IDCW    12.489
BANDHAN Equity Savings Fund-Direct Plan -Quarterly IDCW    12.823
BANDHAN Equity Savings Fund-Direct Plan-Annual IDCW    13.590
BANDHAN Equity Savings Fund-Direct Plan-Growth    29.300
BANDHAN Equity Savings Fund-Direct Plan-Monthly IDCW    15.571
Baroda BNP Paribas Equity Savings Fund - Direct Plan - Growth    14.0776
Baroda BNP Paribas Equity Savings Fund - Direct Plan - IDCW    12.2975
Baroda BNP Paribas Equity Savings Fund - Regular Plan - Growth    13.4782
Baroda BNP Paribas Equity Savings Fund - Regular Plan - IDCW    11.7682
DSP Equity Savings Fund - Direct Plan - Growth    19.612
DSP Equity Savings Fund - Direct Plan - IDCW    12.773
DSP Equity Savings Fund - Direct Plan - IDCW - Monthly    15.516
DSP Equity Savings Fund - Direct Plan - IDCW - Quarterly    15.451
DSP Equity Savings Fund - Regular Plan - Growth    17.787
DSP Equity Savings Fund - Regular Plan - IDCW    11.756
DSP Equity Savings Fund - Regular Plan - IDCW - Monthly    12.879
DSP Equity Savings Fund - Regular Plan - IDCW - Quarterly    12.883
Edelweiss Equity Savings Fund - Direct Plan - Bonus Option    21.8205
Edelweiss Equity Savings Fund - Direct Plan - Growth Option    21.8121
Edelweiss Equity Savings Fund - Direct Plan - IDCW Option    15.8555
Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option    14.4442
Edelweiss Equity Savings Fund - Regular Plan - Bonus Option    20.1541
Edelweiss Equity Savings Fund - Regular Plan - Growth Option    20.1418
Edelweiss Equity Savings Fund - Regular Plan - IDCW Option    13.9206
Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option    13.1799
Franklin India Equity Savings Fund - Direct - IDCW     13.5285
Franklin India Equity Savings Fund - Direct - Monthly - IDCW    12.6495
Franklin India Equity Savings Fund - Direct - Quarterly - IDCW    12.5252
Franklin India Equity Savings Fund - IDCW     12.4935
Franklin India Equity Savings Fund - Monthly - IDCW    11.9942
Franklin India Equity Savings Fund - Quarterly - IDCW    11.5463
Franklin India Equity Savings Fund- Growth    13.9208
Franklin India Equity Savings Fund- Growth Direct    14.9895
HDFC Equity Savings Fund - Growth Option - Direct Plan    59.191
HDFC Equity Savings Fund - GROWTH PLAN    53.846
HDFC Equity Savings Fund - IDCW Option - Direct Plan    13.881
HDFC Equity Savings Fund - IDCW PLAN    12.088
HSBC Equity Savings Fund - Direct Growth    27.8551
HSBC Equity Savings Fund - Direct Monthly IDCW    14.9638
HSBC Equity Savings Fund - Direct Quarterly IDCW    15.5736
HSBC Equity Savings Fund - Regular Growth    25.5450
HSBC Equity Savings Fund - Regular Monthly IDCW    13.4107
HSBC Equity Savings Fund - Regular Quarterly IDCW    14.3518
ICICI Prudential Equity Savings Fund - Cumulative option    19.23
ICICI Prudential Equity Savings Fund - Direct Plan - Cumulative option    20.45
ICICI Prudential Equity Savings Fund - Direct Plan - Half Yearly IDCW    15.60
ICICI Prudential Equity Savings Fund - Direct Plan - Monthly IDCW    14.38
ICICI Prudential Equity Savings Fund - Direct Plan - Quarterly IDCW    14.69
ICICI Prudential Equity Savings Fund - Half Yearly IDCW    14.35
ICICI Prudential Equity Savings Fund - Monthly IDCW    12.17
ICICI Prudential Equity Savings Fund - Quarterly IDCW    12.71
Invesco India Equity Savings Fund - Direct Plan - Growth    14.5862
Invesco India Equity Savings Fund - Direct Plan - IDCW (Payout / Reinvestment)    14.5378
Invesco India Equity Savings Fund - Regular Plan - Growth    13.5147
Invesco India Equity Savings Fund - Regular Plan - IDCW (Payout / Reinvestment)    13.514
Kotak Equity Savings Fund - Direct - Growth    22.5052
Kotak Equity Savings Fund - Direct - Monthly Payout of Income Distribution cum capital withdrawal option    16.1565
Kotak Equity Savings Fund - Regular - Growth    20.9325
Kotak Equity Savings Fund - Regular - Monthly Payout of Income Distribution cum capital withdrawal option    15.3259
LIC MF Equity Savings Fund-Direct Plan-Growth    24.8864
LIC MF Equity Savings Fund-Direct Plan-Monthly Dividend    16.8164
LIC MF Equity Savings Fund-Direct Plan-Quarterly Dividend    13.8705
LIC MF Equity Savings Fund-Regular Plan-Growth    22.4906
LIC MF Equity Savings Fund-Regular Plan-Monthly Dividend    17.7197
LIC MF Equity Savings Fund-Regular Plan-Quarterly Dividend    16.7531
Mahindra Manulife Equity Savings Fund - Direct Plan -Growth    19.1170
Mahindra Manulife Equity Savings Fund - Regular Plan - Growth    16.9146
Mahindra Manulife Equity Savings Fund -Direct Plan -Dividend    15.0454
Mahindra Manulife Equity Savings Fund -Regular Plan -Dividend    12.9923
Mirae Asset Equity Savings Fund Direct IDCW    13.332
Mirae Asset Equity Savings Fund Regular IDCW    12.567
Mirae Asset Equity Savings Fund- Direct Plan- Growth    17.058
Mirae Asset Equity Savings Fund- Regular Plan- Growth    16.240
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - IDCW Option    0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - MONTHLY IDCW Option    0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - Direct Plan - QUARTERLY IDCW Option    0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option    0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - MONTHLY IDCW Option    0.0000
NIPPON INDIA EQUITY SAVINGS FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option    0.0000
NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - IDCW Option    12.7271
NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - MONTHLY IDCW Option    12.5435
NIPPON INDIA EQUITY SAVINGS FUND - Direct Plan - QUARTERLY IDCW Option    12.5315
NIPPON INDIA EQUITY SAVINGS FUND - IDCW Option    11.6930
NIPPON INDIA EQUITY SAVINGS FUND - MONTHLY IDCW Option    11.5341
NIPPON INDIA EQUITY SAVINGS FUND - QUARTERLY IDCW Option    11.5261
Nippon India Equity Savings Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan - Bonus Option    0.3021
Nippon India Equity Savings Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan - Growth Option    0.3021
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option    0.2604
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - MONTHLY IDCW Option    0.2566
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option    0.2564
Nippon India Equity Savings Fund - Segregated Portfolio 1 - Growth Plan - Bonus Option    0.2885
Nippon India Equity Savings Fund - Segregated Portfolio 1 - Growth Plan - Growth Option    0.2885
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - IDCW Option    0.2471
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option    0.2437
NIPPON INDIA EQUITY SAVINGS FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option    0.2436
Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Bonus Option    0.0000
Nippon India Equity Savings Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan - Growth Option    0.0000
Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Bonus Option    0.0000
Nippon India Equity Savings Fund - Segregated Portfolio 2 - Growth Plan - Growth Option    0.0000
Nippon India Equity Savings Fund- Direct Plan- Growth Plan- Bonus Option    14.7642
Nippon India Equity Savings Fund- Direct Plan- Growth Plan-Growth Option    14.7642
Nippon India Equity Savings Fund- Growth Plan- Bonus Option    13.6500
Nippon India Equity Savings Fund- Growth Plan- Growth Option    13.6500
PGIM India Equity Savings Fund - Annual Dividend option    15.067
